类别名,CRNN Event F1,BEATs Event F1,CRNN Segment F1,BEATs Segment F1,CRNN Pred/GT,BEATs Pred/GT,是否长持续类,是否短事件/动物类,是否多事件场景易失败,简短结论
Alarm_bell_ringing,21.07%,0.00%,64.04%,0.00%,0.78,0.00,否,是（短事件）,是,CRNN 至少能覆盖并给出一定边界，BEATs 基本完全失效。
Blender,43.10%,0.00%,63.83%,0.00%,0.74,0.05,偏是,否,中,CRNN 有稳定检测能力，BEATs 只剩极少粗糙输出，说明长持续语义也不一定能被学到。
Cat,29.86%,0.00%,73.48%,0.00%,1.06,0.00,否,是（动物类）,是,Cat 是明显的类别塌缩点，CRNN 还能检测，BEATs 直接归零。
Dishes,28.57%,0.00%,50.55%,0.00%,0.49,0.00,否,是（短事件）,是,CRNN 在复杂多段场景仍有一定召回，BEATs 完全丢失该类。
Dog,32.69%,0.00%,59.67%,0.00%,0.69,0.00,否,是（动物类）,是,Dog 进一步说明 CRNN 的类别覆盖明显更完整，BEATs 对动物类最脆弱。
Electric_shaver_toothbrush,48.35%,17.37%,84.23%,51.24%,0.91,0.73,是,否,否,BEATs 在长持续设备类还能工作，但边界和完整性仍明显落后于 CRNN。
Frying,65.94%,37.94%,83.89%,64.45%,0.95,1.17,是,否,否,这是 BEATs 相对最能工作的类别之一，但 CRNN 仍在事件级和分段级都更强。
Running_water,49.47%,0.00%,71.40%,32.89%,1.14,0.60,是,否,中,Running_water 最能体现互补性线索：BEATs 有粗粒度覆盖，但事件边界差到几乎拿不到 event F1。
Speech,46.86%,19.81%,80.20%,73.94%,1.02,1.11,否,否,是,BEATs 对高频大类仍有一定可用性，但 CRNN 在复杂重叠和边界稳定性上明显更好。
Vacuum_cleaner,68.27%,10.68%,81.20%,51.94%,1.15,1.46,是,否,否,BEATs 在长持续机械噪声上保留了一定检测能力，但仍更像粗粒度覆盖而非精确检测。
